APG,BPG,FG,FT,PTs,RPG,SPG,Three_PT,career_minute,career_play,player_contract,player_height,player_name,player_num,player_position,player_salary,player_team,player_weight
场均助攻0.6次,场均盖帽0.18个,投篮命中率为42.3%,罚球命中率为77.5%,场均得分4.5分,场均篮板1.2个,场均抢断0.45次,三分命中率为35.1%,职业生涯场均出战17.6分钟,职业生涯每赛季场均出场65场,4年1032万美元，2017年夏天签，2021年夏天到期，2019-2020、2020-2021赛季球队选项,2.01米/6尺7,特伦斯-弗格森,23,G,本年薪金：248万美元,俄克拉荷马城雷霆,84公斤/185磅
场均助攻3.3次,场均盖帽0.55个,投篮命中率为47.6%,罚球命中率为80.0%,场均得分10.8分,场均篮板2.8个,场均抢断1.17次,三分命中率为36.7%,职业生涯场均出战26.5分钟,职业生涯每赛季场均出场82场,4年1696万美元，2018年夏天签，2022年夏天到期，2020-21赛季及2021-22赛季球队选项,1.98米/6尺6,谢伊-吉尔杰斯-亚历山大,2,G,本年薪金：395万美元,俄克拉荷马城雷霆,82公斤/180磅
场均助攻0.9次,场均盖帽0.69个,投篮命中率为48.9%,罚球命中率为44.8%,场均得分4.6分,场均篮板4.1个,场均抢断0.93次,三分命中率为25.4%,职业生涯场均出战23.0分钟,职业生涯每赛季场均出场55场,3年3000万美元，2017年夏天签，2020年夏天到期,2.01米/6尺7,安德烈-罗伯森,21,G-F,本年薪金：1074万美元,俄克拉荷马城雷霆,95公斤/210磅
场均助攻4.6次,场均盖帽0.11个,投篮命中率为43.0%,罚球命中率为82.5%,场均得分13.4分,场均篮板2.7个,场均抢断0.81次,三分命中率为32.5%,职业生涯场均出战24.7分钟,职业生涯每赛季场均出场71场,4年7500万，2013年夏天签，2016年10月以4年7000万美元提前续约，2017年夏天生效，2021年夏天到期，其中6200万美元受保障，200万美元不易达到的激励奖金,1.85米/6尺1,丹尼斯-施罗德,17,G,本年薪金：1550万美元,俄克拉荷马城雷霆,78公斤/172磅
场均助攻2.0次,场均盖帽0.43个,投篮命中率为42.4%,罚球命中率为87.0%,场均得分15.9分,场均篮板4.9个,场均抢断0.80次,三分命中率为37.4%,职业生涯场均出战31.4分钟,职业生涯每赛季场均出场50场,3年6477万美元，2017年夏天签，2020年夏天到期,2.08米/6尺10,达尼罗-加里纳利,8,F,本年薪金：2262万美元,俄克拉荷马城雷霆,102公斤/225磅
场均助攻1.0次,场均盖帽1.00个,投篮命中率为59.6%,罚球命中率为55.4%,场均得分10.2分,场均篮板7.6个,场均抢断0.94次,三分命中率为0%,职业生涯场均出战27.7分钟,职业生涯每赛季场均出场77场,4年969万美元，2013年夏天签，2017年夏天到期，2016年10月以4年1亿美元提前续约，2017年夏天生效，2021年到期,2.13米/7尺0,史蒂文-亚当斯,12,C,本年薪金：2584万美元,俄克拉荷马城雷霆,116公斤/255磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,2.01米/6尺7,尼格尔-威廉姆斯-戈斯,11,F,本年薪金：万美元,犹他爵士,98公斤/215磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,2.01米/6尺7,贾斯廷-赖特-福尔曼,5,F,本年薪金：万美元,犹他爵士,116公斤/255磅
场均助攻0.8次,场均盖帽0.84个,投篮命中率为56.7%,罚球命中率为59.3%,场均得分6.5分,场均篮板6.7个,场均抢断0.49次,三分命中率为0%,职业生涯场均出战20.1分钟,职业生涯每赛季场均出场66场,NULL,2.08米/6尺10,贾雷尔-布兰特利,17,C,本年薪金：万美元,犹他爵士,111公斤/245磅
场均助攻1.4次,场均盖帽0.08个,投篮命中率为46.2%,罚球命中率为85.7%,场均得分13.5分,场均篮板3.4个,场均抢断0.55次,三分命中率为38.7%,职业生涯场均出战27.9分钟,职业生涯每赛季场均出场70场,NULL,2.03米/6尺8,埃德-戴维斯,44,F,本年薪金：万美元,犹他爵士,102公斤/225磅
场均助攻2.3次,场均盖帽0.17个,投篮命中率为40.6%,罚球命中率为77.5%,场均得分6.1分,场均篮板1.8个,场均抢断0.42次,三分命中率为30.3%,职业生涯场均出战19.2分钟,职业生涯每赛季场均出场43场,NULL,1.98米/6尺6,丹特-埃克萨姆,11,G,本年薪金：万美元,犹他爵士,86公斤/190磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.91米/6尺3,博扬-波格丹诺维奇,0,G,本年薪金：万美元,犹他爵士,88公斤/195磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.88米/6尺2,鲁迪-戈贝尔,3,G,本年薪金：万美元,犹他爵士,86公斤/190磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,2.03米/6尺8,威廉-霍华德,42,F,本年薪金：万美元,犹他爵士,94公斤/207磅
场均助攻0.5次,场均盖帽0.07个,投篮命中率为43.4%,罚球命中率为82.1%,场均得分2.9分,场均篮板1.2个,场均抢断0.16次,三分命中率为36.4%,职业生涯场均出战7.0分钟,职业生涯每赛季场均出场30场,3年494万美元，2018年夏天签，2021年夏天到期，其中151万受保障，2019-2020、2020-21赛季无保障,2.03米/6尺8,乔治-尼昂,31,F,本年薪金：164万美元,犹他爵士,104公斤/230磅
场均助攻0.1次,场均盖帽0.10个,投篮命中率为36.8%,罚球命中率为83.3%,场均得分1.6分,场均篮板1.8个,场均抢断0.10次,三分命中率为0%,职业生涯场均出战4.5分钟,职业生涯每赛季场均出场7场,4年860万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项,2.11米/6尺11,托尼-布拉德利,13,C,本年薪金：196万美元,犹他爵士,109公斤/240磅
场均助攻3.8次,场均盖帽0.36个,投篮命中率为43.5%,罚球命中率为80.5%,场均得分21.5分,场均篮板3.9个,场均抢断1.46次,三分命中率为34.7%,职业生涯场均出战33.5分钟,职业生涯每赛季场均出场78场,4年1456万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项,1.91米/6尺3,多诺万-米切尔,45,G,本年薪金：363万美元,犹他爵士,98公斤/215磅
场均助攻1.6次,场均盖帽0.52个,投篮命中率为44.2%,罚球命中率为80.8%,场均得分13.0分,场均篮板4.4个,场均抢断0.71次,三分命中率为32.9%,职业生涯场均出战29.7分钟,职业生涯每赛季场均出场65场,NULL,2.06米/6尺9,杰夫-格林,22,F,本年薪金：万美元,犹他爵士,107公斤/235磅
场均助攻3.6次,场均盖帽0.17个,投篮命中率为45.1%,罚球命中率为75.2%,场均得分8.6分,场均篮板3.3个,场均抢断1.03次,三分命中率为41.5%,职业生涯场均出战25.8分钟,职业生涯每赛季场均出场81场,4年5200万美元，2017年夏天签,2.03米/6尺8,乔-英格尔斯,2,F,本年薪金：1195万美元,犹他爵士,102公斤/226磅
场均助攻3.4次,场均盖帽0.33个,投篮命中率为43.4%,罚球命中率为87.9%,场均得分14.8分,场均篮板3.5个,场均抢断0.83次,三分命中率为36.2%,职业生涯场均出战28.5分钟,职业生涯每赛季场均出场79场,NULL,1.93米/6尺4,贾马尔-默里,27,G,本年薪金：万美元,丹佛掘金,94公斤/207磅
场均助攻1.4次,场均盖帽0.25个,投篮命中率为44.2%,罚球命中率为79.4%,场均得分5.1分,场均篮板3.4个,场均抢断0.57次,三分命中率为36.9%,职业生涯场均出战18.0分钟,职业生涯每赛季场均出场73场,3年381万美元，2017年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季无保障,1.98米/6尺6,罗伊斯-奥尼尔,23,F,本年薪金：162万美元,犹他爵士,102公斤/226磅
场均助攻4.0次,场均盖帽0.29个,投篮命中率为39.3%,罚球命中率为74.5%,场均得分11.1分,场均篮板2.9个,场均抢断0.75次,三分命中率为32.0%,职业生涯场均出战24.4分钟,职业生涯每赛季场均出场51场,4年1.02亿美元，2017年夏天签，2021年夏天到期,1.96米/6尺5,伊曼纽尔-穆迪埃,8,G,本年薪金：万美元,犹他爵士,91公斤/200磅
场均助攻0.9次,场均盖帽1.12个,投篮命中率为47.2%,罚球命中率为65.4%,场均得分8.2分,场均篮板3.7个,场均抢断0.52次,三分命中率为33.3%,职业生涯场均出战22.8分钟,职业生涯每赛季场均出场68场,NULL,2.06米/6尺9,杰拉米-格兰特,NULL,F,本年薪金：万美元,丹佛掘金,95公斤/210磅
场均助攻0.6次,场均盖帽0.25个,投篮命中率为43.7%,罚球命中率为76.4%,场均得分5.1分,场均篮板3.2个,场均抢断0.40次,三分命中率为36.6%,职业生涯场均出战15.8分钟,职业生涯每赛季场均出场52场,4年955万美元，2016年夏天签，2020年夏天到期，2018-19赛季、2019-20赛季球队选项,2.06米/6尺9,胡安-埃尔南戈麦斯,41,F,本年薪金：332万美元,丹佛掘金,104公斤/230磅
,,,,,,,,,该球员从未在NBA出场过。,4年1509万美元，2018年夏天签，2022年夏天到期，其中2020-21、2021-22赛季球队选项,2.08米/6尺10,小迈克尔-波特,1,F,本年薪金：339万美元,丹佛掘金,98公斤/215磅
场均助攻2.4次,场均盖帽0.99个,投篮命中率为56.4%,罚球命中率为56.7%,场均得分8.8分,场均篮板6.5个,场均抢断0.79次,三分命中率为6.1%,职业生涯场均出战22.8分钟,职业生涯每赛季场均出场69场,3年4100万美元，2017年夏天签，2020年夏天到期,2.11米/6尺11,梅森-普拉姆利,24,F-C,本年薪金：1404万美元,丹佛掘金,116公斤/255磅
场均助攻2.1次,场均盖帽0.21个,投篮命中率为46.0%,罚球命中率为80.2%,场均得分12.4分,场均篮板2.6个,场均抢断1.23次,三分命中率为36.5%,职业生涯场均出战28.5分钟,职业生涯每赛季场均出场62场,4年731万美元，2014年夏天签，2018年夏天到期，2016-17赛季、2017-18赛季球队选项（已执行），2017年10月以4年8400万美元提前续约，2018年夏天生效，2022年夏天到期，,1.93米/6尺4,加里-哈里斯,14,G,本年薪金：1784万美元,丹佛掘金,95公斤/210磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,2.06米/6尺9,Tyler Cook,NULL,F,本年薪金：万美元,丹佛掘金,113公斤/250磅
场均助攻2.3次,场均盖帽0.39个,投篮命中率为43.0%,罚球命中率为78.8%,场均得分10.1分,场均篮板3.8个,场均抢断0.72次,三分命中率为33.7%,职业生涯场均出战22.5分钟,职业生涯每赛季场均出场55场,NULL,1.98米/6尺6,威尔-巴顿,5,G,本年薪金：万美元,丹佛掘金,79公斤/175磅
场均助攻5.1次,场均盖帽0.72个,投篮命中率为52.4%,罚球命中率为82.8%,场均得分16.3分,场均篮板9.6个,场均抢断1.10次,三分命中率为34.5%,职业生涯场均出战28.3分钟,职业生涯每赛季场均出场77场,5年1.47亿美元，2018年夏天签，2023年夏天到期 ,2.13米/7尺0,尼古拉-约基奇,15,C,本年薪金：2743万美元,丹佛掘金,113公斤/250磅
场均助攻1.9次,场均盖帽0.22个,投篮命中率为44.8%,罚球命中率为80.3%,场均得分10.9分,场均篮板3.1个,场均抢断0.44次,三分命中率为39.4%,职业生涯场均出战22.8分钟,职业生涯每赛季场均出场64场,2年693万美元，2018年12月签，2020年夏天到期。2019-20赛季球队选项。,1.96米/6尺5,阿朗佐-特里尔,14,G,本年薪金：355万美元,纽约尼克斯,90公斤/198磅
场均助攻1.1次,场均盖帽0.32个,投篮命中率为37.0%,罚球命中率为71.7%,场均得分12.8分,场均篮板4.5个,场均抢断0.57次,三分命中率为34.3%,职业生涯场均出战28.8分钟,职业生涯每赛季场均出场75场,4年1855万美元，2018年夏天签，2022年夏天到期，其中2020年和2021年俱乐部选项,2.06米/6尺9,凯文-诺克斯,20,F,本年薪金：438万美元,纽约尼克斯,98公斤/215磅
场均助攻4.9次,场均盖帽0.33个,投篮命中率为41.3%,罚球命中率为65.7%,场均得分14.2分,场均篮板3.3个,场均抢断1.17次,三分命中率为31.8%,职业生涯场均出战28.9分钟,职业生涯每赛季场均出场43场,4年1719万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项,1.91米/6尺3,丹尼斯-史密斯,5,G,本年薪金：446万美元,纽约尼克斯,88公斤/195磅
场均助攻1.2次,场均盖帽0.14个,投篮命中率为42.5%,罚球命中率为83.2%,场均得分7.1分,场均篮板2.1个,场均抢断0.50次,三分命中率为38.5%,职业生涯场均出战20.1分钟,职业生涯每赛季场均出场37场,2年低于空间中产特例签约，2019年夏天签，2021年到期,2.01米/6尺7,雷吉-布洛克,25,G,本年薪金：470万美元,纽约尼克斯,93公斤/205磅
场均助攻3.1次,场均盖帽0.26个,投篮命中率为35.4%,罚球命中率为73.5%,场均得分5.9分,场均篮板2.2个,场均抢断0.79次,三分命中率为30.5%,职业生涯场均出战21.6分钟,职业生涯每赛季场均出场60场,4年1869万美元，2017年夏天签，2021年夏天到期，2019-20赛季、2020-21赛季球队选项,1.96米/6尺5,弗朗克-尼利基纳,11,G,本年薪金：486万美元,纽约尼克斯,86公斤/190磅
场均助攻1.4次,场均盖帽0.10个,投篮命中率为42.1%,罚球命中率为73.6%,场均得分8.2分,场均篮板3.0个,场均抢断0.60次,三分命中率为36.1%,职业生涯场均出战21.2分钟,职业生涯每赛季场均出场58场,3年410万美元，2018年夏天签，2021年夏天到期，2019年无保证,1.96米/6尺5,丹伊恩-多特森,21,G,本年薪金：162万美元,纽约尼克斯,95公斤/210磅
场均助攻6.5次,场均盖帽0.35个,投篮命中率为46.0%,罚球命中率为63.3%,场均得分11.3分,场均篮板4.4个,场均抢断1.31次,三分命中率为30.6%,职业生涯场均出战29.4分钟,职业生涯每赛季场均出场57场,2年1600万美元，2019年夏天签，2021年到期,1.93米/6尺4,埃尔弗里德-佩顿,6,G,本年薪金：780万美元,纽约尼克斯,84公斤/185磅
场均助攻0.6次,场均盖帽2.44个,投篮命中率为69.4%,罚球命中率为60.0%,场均得分7.3分,场均篮板6.4个,场均抢断0.79次,三分命中率为0%,职业生涯场均出战20.6分钟,职业生涯每赛季场均出场66场,3年471万美元，2018年夏天签，2021年夏天到期，2020年无保障，如果在6月29日之前没有宣布放弃，则继续执行,2.16米/7尺1,米切尔-罗宾逊,23,C,本年薪金：156万美元,纽约尼克斯,101公斤/223磅
场均助攻1.6次,场均盖帽0.06个,投篮命中率为47.6%,罚球命中率为85.7%,场均得分3.9分,场均篮板1.1个,场均抢断0.33次,三分命中率为41.0%,职业生涯场均出战9.5分钟,职业生涯每赛季场均出场36场,1年底薪，2019年夏天签，2020年到期,1.93米/6尺4,布拉德-沃纳梅克,9,G,本年薪金：144万美元,波士顿凯尔特人,95公斤/210磅
场均助攻0.3次,场均盖帽0.06个,投篮命中率为36.9%,罚球命中率为61.2%,场均得分2.9分,场均篮板2.0个,场均抢断0.26次,三分命中率为31.9%,职业生涯场均出战14.3分钟,职业生涯每赛季场均出场67场,4年604万美元，2017年夏天签，2021年夏天到期；2018-19赛季90万美元保障，2018年7月15日之前不被裁则转为全额保障，2019-20赛季无保障，2019年7月1日之前不被裁则转为全额,2.01米/6尺7,谢米-奥杰莱,37,F,本年薪金：162万美元,波士顿凯尔特人,107公斤/235磅
场均助攻1.1次,场均盖帽0.08个,投篮命中率为41.1%,罚球命中率为85.0%,场均得分8.6分,场均篮板2.2个,场均抢断0.60次,三分命中率为38.1%,职业生涯场均出战21.9分钟,职业生涯每赛季场均出场56场,2年1600万美元，2019年夏天签，2021年到期,1.93米/6尺4,韦恩-艾灵顿,2,G,本年薪金：780万美元,纽约尼克斯,91公斤/200磅
场均助攻0.2次,场均盖帽1.25个,投篮命中率为70.6%,罚球命中率为60.0%,场均得分2.5分,场均篮板2.5个,场均抢断0.28次,三分命中率为0%,职业生涯场均出战8.8分钟,职业生涯每赛季场均出场32场,"4年927万美元，2018年夏天签，2022年夏天到期,2020和2021年球队选项",2.06米/6尺9,罗伯特-威廉姆斯,44,C-F,本年薪金：194万美元,波士顿凯尔特人,107公斤/237磅
,,,,,,,,,该球员从未在NBA出场过。,新秀合同，2019年夏天签，2023年到期，2022年，2023年球队选项,2.01米/6尺7,RJ-巴雷特,9,F-G,本年薪金：783万美元,纽约尼克斯,92公斤/202磅
场均助攻1.0次,场均盖帽1.04个,投篮命中率为51.9%,罚球命中率为71.4%,场均得分10.1分,场均篮板6.5个,场均抢断0.59次,三分命中率为21.1%,职业生涯场均出战26.5分钟,职业生涯每赛季场均出场69场,2年2000万美元，2019年夏天签,2.06米/6尺9,泰-吉布森,67,F,本年薪金：975万美元,纽约尼克斯,107公斤/236磅
场均助攻1.2次,场均盖帽0.32个,投篮命中率为45.5%,罚球命中率为76.0%,场均得分10.9分,场均篮板6.5个,场均抢断0.54次,三分命中率为36.9%,职业生涯场均出战21.2分钟,职业生涯每赛季场均出场49场,2年3100万美元，2019年夏天签，2021年到期,2.11米/6尺11,博比-波蒂斯,NULL,F,本年薪金：1512万美元,纽约尼克斯,112公斤/246磅
